runId,condition,test,category,detail,report,reportSha256,responseSha256
i28-graph__reuse_sb__agentic__static-ast-guard__r1,reuse_sb__agentic__static-ast-guard,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static-ast-guard__r1/submission-4/evaluation/report.json,f8852ff455c723c66c61227d6ec2e23a6ced65a742e33518eeac1a6467c5ea2a,6db8d717a1a77d67ed63927085dacd54d35cd5a67148b9473733ed800c25e55f
i28-graph__generation_s__agentic__none__r1,generation_s__agentic__none,rejectsNegativeScore,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r1/submission-1/evaluation/report.json,635511fa1576b8c411ea7aa519ee7592ee36a10a1613e2cda01b40d569e0e05a,284429d8843a66f27b4372271413679ab46f4e2a098e3c35b3b7caf488b45a27
i28-graph__generation_s__agentic__none__r1,generation_s__agentic__none,rejectsNegativeTime,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r1/submission-1/evaluation/report.json,635511fa1576b8c411ea7aa519ee7592ee36a10a1613e2cda01b40d569e0e05a,284429d8843a66f27b4372271413679ab46f4e2a098e3c35b3b7caf488b45a27
i28-graph__generation_s__agentic__none__r1,generation_s__agentic__none,rejectsNullName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r1/submission-1/evaluation/report.json,635511fa1576b8c411ea7aa519ee7592ee36a10a1613e2cda01b40d569e0e05a,284429d8843a66f27b4372271413679ab46f4e2a098e3c35b3b7caf488b45a27
i28-graph__generation_s__agentic__none__r1,generation_s__agentic__none,rejectsBlankName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r1/submission-1/evaluation/report.json,635511fa1576b8c411ea7aa519ee7592ee36a10a1613e2cda01b40d569e0e05a,284429d8843a66f27b4372271413679ab46f4e2a098e3c35b3b7caf488b45a27
i28-graph__generation_s__agentic__none__r1,generation_s__agentic__none,rejectsExcessiveName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r1/submission-1/evaluation/report.json,635511fa1576b8c411ea7aa519ee7592ee36a10a1613e2cda01b40d569e0e05a,284429d8843a66f27b4372271413679ab46f4e2a098e3c35b3b7caf488b45a27
i28-graph__generation_s__agentic__none__r1,generation_s__agentic__none,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r1/submission-1/evaluation/report.json,635511fa1576b8c411ea7aa519ee7592ee36a10a1613e2cda01b40d569e0e05a,284429d8843a66f27b4372271413679ab46f4e2a098e3c35b3b7caf488b45a27
i28-graph__generation_s__agentic__none__r1,generation_s__agentic__none,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r1/submission-1/evaluation/report.json,635511fa1576b8c411ea7aa519ee7592ee36a10a1613e2cda01b40d569e0e05a,284429d8843a66f27b4372271413679ab46f4e2a098e3c35b3b7caf488b45a27
i28-graph__generation_s__agentic__static-ast__r1,generation_s__agentic__static-ast,boundsRetainedEntries,other_fixture_failure,AssertionError: Valid record rejected.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__static-ast__r1/submission-2/evaluation/report.json,a8382b18d7c90de995b2a8a28336199cbcdaebb750f0a53aa4a9b17e09a6e90c,e8d9a446b5f82832109e174608c1af2e782d65222fc1ea32716fd027b595c667
i28-graph__generation_s__agentic__static-ast-guard__r2,generation_s__agentic__static-ast-guard,rejectsNegativeScore,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__static-ast-guard__r2/submission-2/evaluation/report.json,046b7dbbb3c44d8fa5dd0e4b09f8ec870acc6c4bb80f22fb46cc7b03791104c8,a7ba5e49e27e612ca37c42b83e597646648e1f416989d1687fdd7ecd198ce594
